,timestamp,component,metric_name,value,unit
3339,2026-06-29 20:42:00,recommendation-cache,cache_refresh_rate,650.0,ops
3340,2026-06-29 20:42:00,recommendation-cache,cache_evictions,64.0,count
3341,2026-06-29 20:42:00,ranking-service,pod_cpu_percent,98.0,%
3342,2026-06-29 20:42:00,ranking-service,pod_memory_percent,62.6,%
3343,2026-06-29 20:42:00,business,recommendation_ctr,0.5,%
3344,2026-06-29 20:42:00,business,homepage_load_time,24789.37,ms
3345,2026-06-29 20:43:00,recommendation-api,recommendation_requests_total,26407.0,count
3346,2026-06-29 20:43:00,recommendation-api,recommendation_latency_ms,24948.32,ms
3347,2026-06-29 20:43:00,recommendation-api,recommendation_error_rate,98.5,%
3348,2026-06-29 20:43:00,recommendation-db,db_cpu_percent,100.0,%
3349,2026-06-29 20:43:00,recommendation-db,db_connection_count,150.0,count
3350,2026-06-29 20:43:00,recommendation-db,db_read_qps,8616.0,qps
3351,2026-06-29 20:43:00,recommendation-db,db_write_qps,2405.0,qps
3352,2026-06-29 20:43:00,recommendation-db,db_query_latency_ms,965.79,ms
3353,2026-06-29 20:43:00,recommendation-cache,cache_hit_rate,34.74,%
3354,2026-06-29 20:43:00,recommendation-cache,cache_refresh_rate,650.0,ops
3355,2026-06-29 20:43:00,recommendation-cache,cache_evictions,65.0,count
3356,2026-06-29 20:43:00,ranking-service,pod_cpu_percent,98.0,%
3357,2026-06-29 20:43:00,ranking-service,pod_memory_percent,62.8,%
3358,2026-06-29 20:43:00,business,recommendation_ctr,0.5,%
3359,2026-06-29 20:43:00,business,homepage_load_time,25168.32,ms
3360,2026-06-29 20:44:00,recommendation-api,recommendation_requests_total,26219.0,count
3361,2026-06-29 20:44:00,recommendation-api,recommendation_latency_ms,25280.31,ms
3362,2026-06-29 20:44:00,recommendation-api,recommendation_error_rate,98.5,%
3363,2026-06-29 20:44:00,recommendation-db,db_cpu_percent,100.0,%
3364,2026-06-29 20:44:00,recommendation-db,db_connection_count,148.0,count
3365,2026-06-29 20:44:00,recommendation-db,db_read_qps,8472.0,qps
3366,2026-06-29 20:44:00,recommendation-db,db_write_qps,2405.0,qps
3367,2026-06-29 20:44:00,recommendation-db,db_query_latency_ms,970.48,ms
3368,2026-06-29 20:44:00,recommendation-cache,cache_hit_rate,35.37,%
3369,2026-06-29 20:44:00,recommendation-cache,cache_refresh_rate,650.0,ops
3370,2026-06-29 20:44:00,recommendation-cache,cache_evictions,65.0,count
3371,2026-06-29 20:44:00,ranking-service,pod_cpu_percent,98.0,%
3372,2026-06-29 20:44:00,ranking-service,pod_memory_percent,62.5,%
3373,2026-06-29 20:44:00,business,recommendation_ctr,0.5,%
3374,2026-06-29 20:44:00,business,homepage_load_time,25500.31,ms
3375,2026-06-29 20:45:00,recommendation-api,recommendation_requests_total,26033.0,count
3376,2026-06-29 20:45:00,recommendation-api,recommendation_latency_ms,25663.95,ms
3377,2026-06-29 20:45:00,recommendation-api,recommendation_error_rate,98.5,%
3378,2026-06-29 20:45:00,recommendation-db,db_cpu_percent,100.0,%
3379,2026-06-29 20:45:00,recommendation-db,db_connection_count,149.0,count
3380,2026-06-29 20:45:00,recommendation-db,db_read_qps,8235.0,qps
3381,2026-06-29 20:45:00,recommendation-db,db_write_qps,2405.0,qps
3382,2026-06-29 20:45:00,recommendation-db,db_query_latency_ms,979.73,ms
3383,2026-06-29 20:45:00,recommendation-cache,cache_hit_rate,36.73,%
3384,2026-06-29 20:45:00,recommendation-cache,cache_refresh_rate,650.0,ops
3385,2026-06-29 20:45:00,recommendation-cache,cache_evictions,66.0,count
3386,2026-06-29 20:45:00,ranking-service,pod_cpu_percent,98.0,%
3387,2026-06-29 20:45:00,ranking-service,pod_memory_percent,62.3,%
3388,2026-06-29 20:45:00,business,recommendation_ctr,0.5,%
3389,2026-06-29 20:45:00,business,homepage_load_time,25883.95,ms
3390,2026-06-29 20:46:00,recommendation-api,recommendation_requests_total,25850.0,count
3391,2026-06-29 20:46:00,recommendation-api,recommendation_latency_ms,25936.04,ms
3392,2026-06-29 20:46:00,recommendation-api,recommendation_error_rate,98.5,%
3393,2026-06-29 20:46:00,recommendation-db,db_cpu_percent,100.0,%
3394,2026-06-29 20:46:00,recommendation-db,db_connection_count,149.0,count
3395,2026-06-29 20:46:00,recommendation-db,db_read_qps,8481.0,qps
3396,2026-06-29 20:46:00,recommendation-db,db_write_qps,2405.0,qps
3397,2026-06-29 20:46:00,recommendation-db,db_query_latency_ms,969.49,ms
3398,2026-06-29 20:46:00,recommendation-cache,cache_hit_rate,34.38,%
3399,2026-06-29 20:46:00,recommendation-cache,cache_refresh_rate,650.0,ops
3400,2026-06-29 20:46:00,recommendation-cache,cache_evictions,66.0,count
3401,2026-06-29 20:46:00,ranking-service,pod_cpu_percent,98.0,%
3402,2026-06-29 20:46:00,ranking-service,pod_memory_percent,62.4,%
3403,2026-06-29 20:46:00,business,recommendation_ctr,0.5,%
3404,2026-06-29 20:46:00,business,homepage_load_time,26156.04,ms
3405,2026-06-29 20:47:00,recommendation-api,recommendation_requests_total,25669.0,count
3406,2026-06-29 20:47:00,recommendation-api,recommendation_latency_ms,26202.33,ms
3407,2026-06-29 20:47:00,recommendation-api,recommendation_error_rate,98.5,%
3408,2026-06-29 20:47:00,recommendation-db,db_cpu_percent,100.0,%
3409,2026-06-29 20:47:00,recommendation-db,db_connection_count,148.0,count
3410,2026-06-29 20:47:00,recommendation-db,db_read_qps,8076.0,qps
3411,2026-06-29 20:47:00,recommendation-db,db_write_qps,2405.0,qps
3412,2026-06-29 20:47:00,recommendation-db,db_query_latency_ms,945.03,ms
3413,2026-06-29 20:47:00,recommendation-cache,cache_hit_rate,37.07,%
3414,2026-06-29 20:47:00,recommendation-cache,cache_refresh_rate,650.0,ops
3415,2026-06-29 20:47:00,recommendation-cache,cache_evictions,66.0,count
3416,2026-06-29 20:47:00,ranking-service,pod_cpu_percent,98.0,%
3417,2026-06-29 20:47:00,ranking-service,pod_memory_percent,62.0,%
3418,2026-06-29 20:47:00,business,recommendation_ctr,0.5,%
3419,2026-06-29 20:47:00,business,homepage_load_time,26422.33,ms
3420,2026-06-29 20:48:00,recommendation-api,recommendation_requests_total,25489.0,count
3421,2026-06-29 20:48:00,recommendation-api,recommendation_latency_ms,26718.56,ms
3422,2026-06-29 20:48:00,recommendation-api,recommendation_error_rate,98.5,%
3423,2026-06-29 20:48:00,recommendation-db,db_cpu_percent,100.0,%
3424,2026-06-29 20:48:00,recommendation-db,db_connection_count,148.0,count
3425,2026-06-29 20:48:00,recommendation-db,db_read_qps,8220.0,qps
3426,2026-06-29 20:48:00,recommendation-db,db_write_qps,2405.0,qps
3427,2026-06-29 20:48:00,recommendation-db,db_query_latency_ms,987.82,ms
3428,2026-06-29 20:48:00,recommendation-cache,cache_hit_rate,35.5,%
3429,2026-06-29 20:48:00,recommendation-cache,cache_refresh_rate,650.0,ops
3430,2026-06-29 20:48:00,recommendation-cache,cache_evictions,67.0,count
3431,2026-06-29 20:48:00,ranking-service,pod_cpu_percent,98.0,%
3432,2026-06-29 20:48:00,ranking-service,pod_memory_percent,62.3,%
3433,2026-06-29 20:48:00,business,recommendation_ctr,0.5,%
3434,2026-06-29 20:48:00,business,homepage_load_time,26938.56,ms
3435,2026-06-29 20:49:00,recommendation-api,recommendation_requests_total,25313.0,count
3436,2026-06-29 20:49:00,recommendation-api,recommendation_latency_ms,27071.82,ms
3437,2026-06-29 20:49:00,recommendation-api,recommendation_error_rate,98.5,%
3438,2026-06-29 20:49:00,recommendation-db,db_cpu_percent,100.0,%
3439,2026-06-29 20:49:00,recommendation-db,db_connection_count,149.0,count
3440,2026-06-29 20:49:00,recommendation-db,db_read_qps,8089.0,qps
3441,2026-06-29 20:49:00,recommendation-db,db_write_qps,2405.0,qps
3442,2026-06-29 20:49:00,recommendation-db,db_query_latency_ms,1000.46,ms
3443,2026-06-29 20:49:00,recommendation-cache,cache_hit_rate,36.09,%
3444,2026-06-29 20:49:00,recommendation-cache,cache_refresh_rate,650.0,ops
3445,2026-06-29 20:49:00,recommendation-cache,cache_evictions,67.0,count
3446,2026-06-29 20:49:00,ranking-service,pod_cpu_percent,98.0,%
3447,2026-06-29 20:49:00,ranking-service,pod_memory_percent,62.2,%
3448,2026-06-29 20:49:00,business,recommendation_ctr,0.5,%
3449,2026-06-29 20:49:00,business,homepage_load_time,27291.82,ms
3450,2026-06-29 20:50:00,recommendation-api,recommendation_requests_total,25138.0,count
3451,2026-06-29 20:50:00,recommendation-api,recommendation_latency_ms,27433.4,ms
3452,2026-06-29 20:50:00,recommendation-api,recommendation_error_rate,98.5,%
3453,2026-06-29 20:50:00,recommendation-db,db_cpu_percent,100.0,%
3454,2026-06-29 20:50:00,recommendation-db,db_connection_count,149.0,count
3455,2026-06-29 20:50:00,recommendation-db,db_read_qps,8216.0,qps
3456,2026-06-29 20:50:00,recommendation-db,db_write_qps,2405.0,qps
3457,2026-06-29 20:50:00,recommendation-db,db_query_latency_ms,1001.85,ms
3458,2026-06-29 20:50:00,recommendation-cache,cache_hit_rate,34.63,%
3459,2026-06-29 20:50:00,recommendation-cache,cache_refresh_rate,650.0,ops
3460,2026-06-29 20:50:00,recommendation-cache,cache_evictions,68.0,count
3461,2026-06-29 20:50:00,ranking-service,pod_cpu_percent,98.0,%
3462,2026-06-29 20:50:00,ranking-service,pod_memory_percent,62.3,%
3463,2026-06-29 20:50:00,business,recommendation_ctr,0.5,%
3464,2026-06-29 20:50:00,business,homepage_load_time,27653.4,ms
3465,2026-06-29 20:51:00,recommendation-api,recommendation_requests_total,24966.0,count
3466,2026-06-29 20:51:00,recommendation-api,recommendation_latency_ms,27772.49,ms
3467,2026-06-29 20:51:00,recommendation-api,recommendation_error_rate,98.5,%
3468,2026-06-29 20:51:00,recommendation-db,db_cpu_percent,100.0,%
3469,2026-06-29 20:51:00,recommendation-db,db_connection_count,148.0,count
3470,2026-06-29 20:51:00,recommendation-db,db_read_qps,8227.0,qps
3471,2026-06-29 20:51:00,recommendation-db,db_write_qps,2405.0,qps
3472,2026-06-29 20:51:00,recommendation-db,db_query_latency_ms,999.8,ms
3473,2026-06-29 20:51:00,recommendation-cache,cache_hit_rate,34.09,%
3474,2026-06-29 20:51:00,recommendation-cache,cache_refresh_rate,650.0,ops
3475,2026-06-29 20:51:00,recommendation-cache,cache_evictions,68.0,count
3476,2026-06-29 20:51:00,ranking-service,pod_cpu_percent,98.0,%
3477,2026-06-29 20:51:00,ranking-service,pod_memory_percent,62.2,%
3478,2026-06-29 20:51:00,business,recommendation_ctr,0.5,%
3479,2026-06-29 20:51:00,business,homepage_load_time,27992.49,ms
3480,2026-06-29 20:52:00,recommendation-api,recommendation_requests_total,24796.0,count
3481,2026-06-29 20:52:00,recommendation-api,recommendation_latency_ms,28178.78,ms
3482,2026-06-29 20:52:00,recommendation-api,recommendation_error_rate,98.5,%
3483,2026-06-29 20:52:00,recommendation-db,db_cpu_percent,100.0,%
3484,2026-06-29 20:52:00,recommendation-db,db_connection_count,149.0,count
3485,2026-06-29 20:52:00,recommendation-db,db_read_qps,8031.0,qps
3486,2026-06-29 20:52:00,recommendation-db,db_write_qps,2405.0,qps
3487,2026-06-29 20:52:00,recommendation-db,db_query_latency_ms,1019.49,ms
3488,2026-06-29 20:52:00,recommendation-cache,cache_hit_rate,35.22,%
3489,2026-06-29 20:52:00,recommendation-cache,cache_refresh_rate,650.0,ops
3490,2026-06-29 20:52:00,recommendation-cache,cache_evictions,68.0,count
3491,2026-06-29 20:52:00,ranking-service,pod_cpu_percent,98.0,%
3492,2026-06-29 20:52:00,ranking-service,pod_memory_percent,61.9,%
3493,2026-06-29 20:52:00,business,recommendation_ctr,0.5,%
3494,2026-06-29 20:52:00,business,homepage_load_time,28398.78,ms
3495,2026-06-29 20:53:00,recommendation-api,recommendation_requests_total,24629.0,count
3496,2026-06-29 20:53:00,recommendation-api,recommendation_latency_ms,28530.46,ms
3497,2026-06-29 20:53:00,recommendation-api,recommendation_error_rate,98.5,%
3498,2026-06-29 20:53:00,recommendation-db,db_cpu_percent,100.0,%
3499,2026-06-29 20:53:00,recommendation-db,db_connection_count,150.0,count
3500,2026-06-29 20:53:00,recommendation-db,db_read_qps,8028.0,qps
3501,2026-06-29 20:53:00,recommendation-db,db_write_qps,2405.0,qps
3502,2026-06-29 20:53:00,recommendation-db,db_query_latency_ms,1018.75,ms
3503,2026-06-29 20:53:00,recommendation-cache,cache_hit_rate,34.8,%
3504,2026-06-29 20:53:00,recommendation-cache,cache_refresh_rate,650.0,ops
3505,2026-06-29 20:53:00,recommendation-cache,cache_evictions,69.0,count
3506,2026-06-29 20:53:00,ranking-service,pod_cpu_percent,98.0,%
3507,2026-06-29 20:53:00,ranking-service,pod_memory_percent,62.0,%
3508,2026-06-29 20:53:00,business,recommendation_ctr,0.5,%
3509,2026-06-29 20:53:00,business,homepage_load_time,28750.46,ms
3510,2026-06-29 20:54:00,recommendation-api,recommendation_requests_total,24465.0,count
3511,2026-06-29 20:54:00,recommendation-api,recommendation_latency_ms,28893.19,ms
3512,2026-06-29 20:54:00,recommendation-api,recommendation_error_rate,98.5,%
3513,2026-06-29 20:54:00,recommendation-db,db_cpu_percent,100.0,%
3514,2026-06-29 20:54:00,recommendation-db,db_connection_count,150.0,count
3515,2026-06-29 20:54:00,recommendation-db,db_read_qps,7927.0,qps
3516,2026-06-29 20:54:00,recommendation-db,db_write_qps,2405.0,qps
3517,2026-06-29 20:54:00,recommendation-db,db_query_latency_ms,1022.33,ms
3518,2026-06-29 20:54:00,recommendation-cache,cache_hit_rate,35.19,%
3519,2026-06-29 20:54:00,recommendation-cache,cache_refresh_rate,650.0,ops
3520,2026-06-29 20:54:00,recommendation-cache,cache_evictions,69.0,count
3521,2026-06-29 20:54:00,ranking-service,pod_cpu_percent,98.0,%
3522,2026-06-29 20:54:00,ranking-service,pod_memory_percent,61.9,%
3523,2026-06-29 20:54:00,business,recommendation_ctr,0.5,%
3524,2026-06-29 20:54:00,business,homepage_load_time,29113.19,ms
3525,2026-06-29 20:55:00,recommendation-api,recommendation_requests_total,24303.0,count
3526,2026-06-29 20:55:00,recommendation-api,recommendation_latency_ms,29253.27,ms
3527,2026-06-29 20:55:00,recommendation-api,recommendation_error_rate,98.5,%
3528,2026-06-29 20:55:00,recommendation-db,db_cpu_percent,100.0,%
3529,2026-06-29 20:55:00,recommendation-db,db_connection_count,150.0,count
3530,2026-06-29 20:55:00,recommendation-db,db_read_qps,8016.0,qps
3531,2026-06-29 20:55:00,recommendation-db,db_write_qps,2405.0,qps
3532,2026-06-29 20:55:00,recommendation-db,db_query_latency_ms,1025.24,ms
3533,2026-06-29 20:55:00,recommendation-cache,cache_hit_rate,34.03,%
3534,2026-06-29 20:55:00,recommendation-cache,cache_refresh_rate,650.0,ops
3535,2026-06-29 20:55:00,recommendation-cache,cache_evictions,70.0,count
3536,2026-06-29 20:55:00,ranking-service,pod_cpu_percent,98.0,%
3537,2026-06-29 20:55:00,ranking-service,pod_memory_percent,61.9,%
3538,2026-06-29 20:55:00,business,recommendation_ctr,0.5,%
3539,2026-06-29 20:55:00,business,homepage_load_time,29473.27,ms
3540,2026-06-29 20:56:00,recommendation-api,recommendation_requests_total,24143.0,count
3541,2026-06-29 20:56:00,recommendation-api,recommendation_latency_ms,29685.64,ms
3542,2026-06-29 20:56:00,recommendation-api,recommendation_error_rate,98.5,%
3543,2026-06-29 20:56:00,recommendation-db,db_cpu_percent,100.0,%
3544,2026-06-29 20:56:00,recommendation-db,db_connection_count,150.0,count
3545,2026-06-29 20:56:00,recommendation-db,db_read_qps,7784.0,qps
3546,2026-06-29 20:56:00,recommendation-db,db_write_qps,2405.0,qps
3547,2026-06-29 20:56:00,recommendation-db,db_query_latency_ms,1047.62,ms
3548,2026-06-29 20:56:00,recommendation-cache,cache_hit_rate,35.52,%
3549,2026-06-29 20:56:00,recommendation-cache,cache_refresh_rate,650.0,ops
3550,2026-06-29 20:56:00,recommendation-cache,cache_evictions,70.0,count
3551,2026-06-29 20:56:00,ranking-service,pod_cpu_percent,98.0,%
3552,2026-06-29 20:56:00,ranking-service,pod_memory_percent,61.8,%
3553,2026-06-29 20:56:00,business,recommendation_ctr,0.5,%
3554,2026-06-29 20:56:00,business,homepage_load_time,29905.64,ms
3555,2026-06-29 20:57:00,recommendation-api,recommendation_requests_total,23986.0,count
3556,2026-06-29 20:57:00,recommendation-api,recommendation_latency_ms,30024.36,ms
3557,2026-06-29 20:57:00,recommendation-api,recommendation_error_rate,98.5,%
3558,2026-06-29 20:57:00,recommendation-db,db_cpu_percent,100.0,%
3559,2026-06-29 20:57:00,recommendation-db,db_connection_count,149.0,count
3560,2026-06-29 20:57:00,recommendation-db,db_read_qps,7753.0,qps
3561,2026-06-29 20:57:00,recommendation-db,db_write_qps,2405.0,qps
3562,2026-06-29 20:57:00,recommendation-db,db_query_latency_ms,1047.25,ms
3563,2026-06-29 20:57:00,recommendation-cache,cache_hit_rate,35.35,%
3564,2026-06-29 20:57:00,recommendation-cache,cache_refresh_rate,650.0,ops
3565,2026-06-29 20:57:00,recommendation-cache,cache_evictions,70.0,count
3566,2026-06-29 20:57:00,ranking-service,pod_cpu_percent,98.0,%
3567,2026-06-29 20:57:00,ranking-service,pod_memory_percent,61.5,%
3568,2026-06-29 20:57:00,business,recommendation_ctr,0.5,%
3569,2026-06-29 20:57:00,business,homepage_load_time,30244.36,ms
3570,2026-06-29 20:58:00,recommendation-api,recommendation_requests_total,23832.0,count
3571,2026-06-29 20:58:00,recommendation-api,recommendation_latency_ms,30381.28,ms
3572,2026-06-29 20:58:00,recommendation-api,recommendation_error_rate,98.5,%
3573,2026-06-29 20:58:00,recommendation-db,db_cpu_percent,100.0,%
3574,2026-06-29 20:58:00,recommendation-db,db_connection_count,150.0,count
3575,2026-06-29 20:58:00,recommendation-db,db_read_qps,7762.0,qps
3576,2026-06-29 20:58:00,recommendation-db,db_write_qps,2405.0,qps
3577,2026-06-29 20:58:00,recommendation-db,db_query_latency_ms,1049.54,ms
3578,2026-06-29 20:58:00,recommendation-cache,cache_hit_rate,34.86,%
3579,2026-06-29 20:58:00,recommendation-cache,cache_refresh_rate,650.0,ops
3580,2026-06-29 20:58:00,recommendation-cache,cache_evictions,71.0,count
3581,2026-06-29 20:58:00,ranking-service,pod_cpu_percent,98.0,%
3582,2026-06-29 20:58:00,ranking-service,pod_memory_percent,61.4,%
3583,2026-06-29 20:58:00,business,recommendation_ctr,0.5,%
3584,2026-06-29 20:58:00,business,homepage_load_time,30601.28,ms
3585,2026-06-29 20:59:00,recommendation-api,recommendation_requests_total,23681.0,count
3586,2026-06-29 20:59:00,recommendation-api,recommendation_latency_ms,30708.38,ms
3587,2026-06-29 20:59:00,recommendation-api,recommendation_error_rate,98.5,%
3588,2026-06-29 20:59:00,recommendation-db,db_cpu_percent,100.0,%
3589,2026-06-29 20:59:00,recommendation-db,db_connection_count,148.0,count
3590,2026-06-29 20:59:00,recommendation-db,db_read_qps,7618.0,qps
3591,2026-06-29 20:59:00,recommendation-db,db_write_qps,2405.0,qps
3592,2026-06-29 20:59:00,recommendation-db,db_query_latency_ms,1036.57,ms
3593,2026-06-29 20:59:00,recommendation-cache,cache_hit_rate,35.66,%
3594,2026-06-29 20:59:00,recommendation-cache,cache_refresh_rate,650.0,ops
3595,2026-06-29 20:59:00,recommendation-cache,cache_evictions,71.0,count
3596,2026-06-29 20:59:00,ranking-service,pod_cpu_percent,98.0,%
3597,2026-06-29 20:59:00,ranking-service,pod_memory_percent,61.6,%
3598,2026-06-29 20:59:00,business,recommendation_ctr,0.5,%
3599,2026-06-29 20:59:00,business,homepage_load_time,30928.38,ms
3600,2026-06-29 21:00:00,recommendation-api,recommendation_requests_total,23533.0,count
3601,2026-06-29 21:00:00,recommendation-api,recommendation_latency_ms,30708.38,ms
3602,2026-06-29 21:00:00,recommendation-api,recommendation_error_rate,98.5,%
3603,2026-06-29 21:00:00,recommendation-db,db_cpu_percent,100.0,%
3604,2026-06-29 21:00:00,recommendation-db,db_connection_count,150.0,count
3605,2026-06-29 21:00:00,recommendation-db,db_read_qps,400.0,qps
3606,2026-06-29 21:00:00,recommendation-db,db_write_qps,800.0,qps
3607,2026-06-29 21:00:00,recommendation-db,db_query_latency_ms,350.0,ms
3608,2026-06-29 21:00:00,recommendation-cache,cache_hit_rate,44.9,%
3609,2026-06-29 21:00:00,recommendation-cache,cache_refresh_rate,450.0,ops
3610,2026-06-29 21:00:00,recommendation-cache,cache_evictions,40.0,count
3611,2026-06-29 21:00:00,ranking-service,pod_cpu_percent,98.0,%
3612,2026-06-29 21:00:00,ranking-service,pod_memory_percent,61.0,%
3613,2026-06-29 21:00:00,business,recommendation_ctr,0.5,%
3614,2026-06-29 21:00:00,business,homepage_load_time,30928.38,ms
3615,2026-06-29 21:01:00,recommendation-api,recommendation_requests_total,21752.0,count
3616,2026-06-29 21:01:00,recommendation-api,recommendation_latency_ms,30663.38,ms
3617,2026-06-29 21:01:00,recommendation-api,recommendation_error_rate,94.5,%
3618,2026-06-29 21:01:00,recommendation-db,db_cpu_percent,96.5,%
3619,2026-06-29 21:01:00,recommendation-db,db_connection_count,144.0,count
3620,2026-06-29 21:01:00,recommendation-db,db_read_qps,385.0,qps
3621,2026-06-29 21:01:00,recommendation-db,db_write_qps,765.0,qps
3622,2026-06-29 21:01:00,recommendation-db,db_query_latency_ms,335.0,ms
3623,2026-06-29 21:01:00,recommendation-cache,cache_hit_rate,47.82,%
3624,2026-06-29 21:01:00,recommendation-cache,cache_refresh_rate,430.0,ops
3625,2026-06-29 21:01:00,recommendation-cache,cache_evictions,38.0,count
3626,2026-06-29 21:01:00,ranking-service,pod_cpu_percent,98.0,%
3627,2026-06-29 21:01:00,ranking-service,pod_memory_percent,60.7,%
3628,2026-06-29 21:01:00,business,recommendation_ctr,0.6,%
3629,2026-06-29 21:01:00,business,homepage_load_time,30883.38,ms
3630,2026-06-29 21:02:00,recommendation-api,recommendation_requests_total,20049.0,count
3631,2026-06-29 21:02:00,recommendation-api,recommendation_latency_ms,30573.38,ms
3632,2026-06-29 21:02:00,recommendation-api,recommendation_error_rate,86.5,%
3633,2026-06-29 21:02:00,recommendation-db,db_cpu_percent,93.0,%
3634,2026-06-29 21:02:00,recommendation-db,db_connection_count,138.0,count
3635,2026-06-29 21:02:00,recommendation-db,db_read_qps,370.0,qps
3636,2026-06-29 21:02:00,recommendation-db,db_write_qps,730.0,qps
3637,2026-06-29 21:02:00,recommendation-db,db_query_latency_ms,320.0,ms
3638,2026-06-29 21:02:00,recommendation-cache,cache_hit_rate,50.14,%
3639,2026-06-29 21:02:00,recommendation-cache,cache_refresh_rate,410.0,ops
3640,2026-06-29 21:02:00,recommendation-cache,cache_evictions,36.0,count
3641,2026-06-29 21:02:00,ranking-service,pod_cpu_percent,98.0,%
3642,2026-06-29 21:02:00,ranking-service,pod_memory_percent,59.8,%
3643,2026-06-29 21:02:00,business,recommendation_ctr,0.8,%
3644,2026-06-29 21:02:00,business,homepage_load_time,30793.38,ms
3645,2026-06-29 21:03:00,recommendation-api,recommendation_requests_total,18422.0,count
3646,2026-06-29 21:03:00,recommendation-api,recommendation_latency_ms,30438.38,ms
3647,2026-06-29 21:03:00,recommendation-api,recommendation_error_rate,74.5,%
3648,2026-06-29 21:03:00,recommendation-db,db_cpu_percent,89.5,%
3649,2026-06-29 21:03:00,recommendation-db,db_connection_count,132.0,count
3650,2026-06-29 21:03:00,recommendation-db,db_read_qps,355.0,qps
3651,2026-06-29 21:03:00,recommendation-db,db_write_qps,695.0,qps
3652,2026-06-29 21:03:00,recommendation-db,db_query_latency_ms,305.0,ms
3653,2026-06-29 21:03:00,recommendation-cache,cache_hit_rate,50.99,%
3654,2026-06-29 21:03:00,recommendation-cache,cache_refresh_rate,390.0,ops
3655,2026-06-29 21:03:00,recommendation-cache,cache_evictions,34.0,count
3656,2026-06-29 21:03:00,ranking-service,pod_cpu_percent,98.0,%
3657,2026-06-29 21:03:00,ranking-service,pod_memory_percent,59.7,%
3658,2026-06-29 21:03:00,business,recommendation_ctr,1.1,%
3659,2026-06-29 21:03:00,business,homepage_load_time,30658.38,ms
3660,2026-06-29 21:04:00,recommendation-api,recommendation_requests_total,16870.0,count
3661,2026-06-29 21:04:00,recommendation-api,recommendation_latency_ms,30258.38,ms
3662,2026-06-29 21:04:00,recommendation-api,recommendation_error_rate,58.5,%
3663,2026-06-29 21:04:00,recommendation-db,db_cpu_percent,86.0,%
3664,2026-06-29 21:04:00,recommendation-db,db_connection_count,126.0,count
3665,2026-06-29 21:04:00,recommendation-db,db_read_qps,340.0,qps
3666,2026-06-29 21:04:00,recommendation-db,db_write_qps,660.0,qps
3667,2026-06-29 21:04:00,recommendation-db,db_query_latency_ms,290.0,ms
3668,2026-06-29 21:04:00,recommendation-cache,cache_hit_rate,55.62,%
3669,2026-06-29 21:04:00,recommendation-cache,cache_refresh_rate,370.0,ops
3670,2026-06-29 21:04:00,recommendation-cache,cache_evictions,32.0,count
3671,2026-06-29 21:04:00,ranking-service,pod_cpu_percent,98.0,%
3672,2026-06-29 21:04:00,ranking-service,pod_memory_percent,58.6,%
3673,2026-06-29 21:04:00,business,recommendation_ctr,1.5,%
3674,2026-06-29 21:04:00,business,homepage_load_time,30478.38,ms
3675,2026-06-29 21:05:00,recommendation-api,recommendation_requests_total,15391.0,count
3676,2026-06-29 21:05:00,recommendation-api,recommendation_latency_ms,30033.38,ms
3677,2026-06-29 21:05:00,recommendation-api,recommendation_error_rate,38.5,%
3678,2026-06-29 21:05:00,recommendation-db,db_cpu_percent,82.5,%
3679,2026-06-29 21:05:00,recommendation-db,db_connection_count,120.0,count
3680,2026-06-29 21:05:00,recommendation-db,db_read_qps,325.0,qps
3681,2026-06-29 21:05:00,recommendation-db,db_write_qps,625.0,qps
3682,2026-06-29 21:05:00,recommendation-db,db_query_latency_ms,275.0,ms
3683,2026-06-29 21:05:00,recommendation-cache,cache_hit_rate,57.9,%
3684,2026-06-29 21:05:00,recommendation-cache,cache_refresh_rate,350.0,ops
3685,2026-06-29 21:05:00,recommendation-cache,cache_evictions,31.0,count
3686,2026-06-29 21:05:00,ranking-service,pod_cpu_percent,98.0,%
3687,2026-06-29 21:05:00,ranking-service,pod_memory_percent,58.3,%
3688,2026-06-29 21:05:00,business,recommendation_ctr,2.0,%
3689,2026-06-29 21:05:00,business,homepage_load_time,30253.38,ms
3690,2026-06-29 21:06:00,recommendation-api,recommendation_requests_total,13985.0,count
3691,2026-06-29 21:06:00,recommendation-api,recommendation_latency_ms,29763.38,ms
3692,2026-06-29 21:06:00,recommendation-api,recommendation_error_rate,14.5,%
3693,2026-06-29 21:06:00,recommendation-db,db_cpu_percent,79.0,%
3694,2026-06-29 21:06:00,recommendation-db,db_connection_count,114.0,count
3695,2026-06-29 21:06:00,recommendation-db,db_read_qps,310.0,qps
3696,2026-06-29 21:06:00,recommendation-db,db_write_qps,590.0,qps
3697,2026-06-29 21:06:00,recommendation-db,db_query_latency_ms,260.0,ms
3698,2026-06-29 21:06:00,recommendation-cache,cache_hit_rate,60.25,%
3699,2026-06-29 21:06:00,recommendation-cache,cache_refresh_rate,330.0,ops
3700,2026-06-29 21:06:00,recommendation-cache,cache_evictions,29.0,count
3701,2026-06-29 21:06:00,ranking-service,pod_cpu_percent,98.0,%
3702,2026-06-29 21:06:00,ranking-service,pod_memory_percent,58.1,%
3703,2026-06-29 21:06:00,business,recommendation_ctr,2.6,%
3704,2026-06-29 21:06:00,business,homepage_load_time,29983.38,ms
3705,2026-06-29 21:07:00,recommendation-api,recommendation_requests_total,12648.0,count
3706,2026-06-29 21:07:00,recommendation-api,recommendation_latency_ms,29448.38,ms
